psa_id,domain,subcategory,psa_text
PSA_00307,Security & Safety,Fire Safety,Protect your family and property. Keep a fire extinguisher nearby.
PSA_00308,Security & Safety,Crime Prevention,Support safer neighbourhoods by choosing to protect personal belongings.
PSA_00309,Security & Safety,Community Safety,County Government encourages community members to follow local safety guidelines.
PSA_00310,Security & Safety,Community Safety,Protect your neighbourhood by choosing to participate in community safety meetings.
PSA_00311,Security & Safety,Fire Safety,Do not ignore fire hazards. Switch off electrical appliances when not in use.
PSA_00312,Security & Safety,Community Safety,Help keep markets safe and welcoming. Report safety concerns promptly.
PSA_00313,Security & Safety,Crime Prevention,Take simple steps to reduce fraud. Report suspicious activity immediately.
PSA_00314,Security & Safety,Community Safety,National Police Service reminds youth to support community safety initiatives.
PSA_00315,Security & Safety,Community Safety,Protect public property by choosing to encourage community participation.
PSA_00316,Security & Safety,Community Safety,Report unsafe conditions in villages.
PSA_00317,Security & Safety,Fire Safety,Safe handling of electricity and flames prevents fires. Keep emergency exits clear.
PSA_00318,Security & Safety,Community Safety,Help keep residential estates safe and welcoming. Participate in community safety meetings.
PSA_00319,Security & Safety,Cyber Safety,Do not trust suspicious online messages. Avoid sharing personal information online.
PSA_00320,Security & Safety,Community Safety,Support vulnerable community members and participate in community safety meetings.
PSA_00321,Security & Safety,Cyber Safety,Protect yourself while using homes. Keep your software updated.
PSA_00322,Security & Safety,Fire Safety,Keep markets safe from fire. Store flammable materials safely.
PSA_00323,Security & Safety,Emergency Preparedness,Follow official instructions during storms.
PSA_00324,Security & Safety,Public Safety,Public safety depends on responsible behaviour. Avoid restricted areas.
PSA_00325,Security & Safety,Crime Prevention,Stay alert to vehicle theft in workplaces. Share safety information with neighbours.
PSA_00326,Security & Safety,Community Safety,Help keep neighbourhoods safe and welcoming. Cooperate with local authorities.
PSA_00327,Security & Safety,Cyber Safety,Online safety starts with careful choices. Avoid clicking unknown links.
PSA_00328,Security & Safety,Fire Safety,Safe handling of electricity and flames prevents fires. Store flammable materials safely.
PSA_00329,Security & Safety,Fire Safety,Stay alert to fire risks in warehouses. Switch off electrical appliances when not in use.
PSA_00330,Security & Safety,Public Safety,Local Administration urges business owners to stay informed through official updates.
PSA_00331,Security & Safety,Cyber Safety,Stay safe online and avoid online fraud.
PSA_00332,Security & Safety,Crime Prevention,Security Response Team reminds drivers to report crimes promptly.
PSA_00333,Security & Safety,Emergency Preparedness,Stay ready for emergencies in town centres. Report emergencies immediately.
PSA_00334,Security & Safety,Public Safety,Report unsafe conditions in town centres promptly.
PSA_00335,Security & Safety,Crime Prevention,Do not ignore warning signs of vehicle theft. Cooperate with law enforcement.
PSA_00336,Security & Safety,Road Safety,Safe roads depend on responsible choices. Wear a helmet when riding a motorcycle.
PSA_00337,Security & Safety,Cyber Safety,Think before you click. Use trusted websites for online transactions.
PSA_00338,Security & Safety,Road Safety,Protect all road users. Wear a helmet when riding a motorcycle.
PSA_00339,Security & Safety,Community Safety,"Together, communities can prevent poor lighting. Encourage community participation."
PSA_00340,Security & Safety,Fire Safety,Reduce the risk of fire outbreaks. Practice fire evacuation procedures.
PSA_00341,Security & Safety,Fire Safety,Prevent fire outbreaks before they start. Keep emergency exits clear.
PSA_00342,Security & Safety,Community Safety,Community Safety Committee reminds students to support community safety initiatives.
PSA_00343,Security & Safety,Public Safety,Keep emergency numbers available. Cooperate with emergency responders.
PSA_00344,Security & Safety,Road Safety,Stay alert on urban roads. Drive within the speed limit.
PSA_00345,Security & Safety,Road Safety,Observe traffic rules and keep a safe following distance.
PSA_00346,Security & Safety,Community Safety,Help keep shopping centres safe and welcoming. Follow local safety guidelines.
PSA_00347,Security & Safety,Emergency Preparedness,County Government reminds community members to review their emergency plans.
PSA_00348,Security & Safety,Public Safety,"Visitors, follow official safety instructions and keep emergency numbers accessible."
PSA_00349,Security & Safety,Crime Prevention,Protect your property and remember to report suspicious activity immediately.
PSA_00350,Security & Safety,Personal Safety,Protect your personal information and use trusted transport services.
PSA_00351,Security & Safety,Fire Safety,Keep homes safe from fire. Inspect electrical wiring regularly.
PSA_00352,Security & Safety,Cyber Safety,Protect yourself while using workplaces. Enable two-factor authentication.
PSA_00353,Security & Safety,Cyber Safety,Emergency Response Team reminds online shoppers to protect confidential information.
PSA_00354,Security & Safety,Fire Safety,Keep emergency exits clear and report fire hazards immediately.
PSA_00355,Security & Safety,Personal Safety,Reduce the risk of unfamiliar strangers. Stay alert to your surroundings.
PSA_00356,Security & Safety,Road Safety,Help make school zones safer. Keep a safe following distance.
PSA_00357,Security & Safety,Emergency Preparedness,County Disaster Management Unit reminds travellers to review their emergency plans.
PSA_00358,Security & Safety,Personal Safety,Avoid unsafe situations by choosing to avoid walking alone in poorly lit areas.
PSA_00359,Security & Safety,Fire Safety,Prevent fire outbreaks before they start. Report fire hazards immediately.
PSA_00360,Security & Safety,Road Safety,Help make highways safer. Wear a helmet when riding a motorcycle.
PSA_00361,Security & Safety,Public Safety,"During emergencies, remain calm and remain calm during emergencies."
PSA_00362,Security & Safety,Fire Safety,Keep schools safe from fire. Store flammable materials safely.
PSA_00363,Security & Safety,Personal Safety,Avoid unsafe situations by choosing to stay alert to your surroundings.
PSA_00364,Security & Safety,Personal Safety,"During danger, remain calm and keep emergency contacts available."
PSA_00365,Security & Safety,Fire Safety,Community Fire Brigade urges landlords to take fire safety seriously.
PSA_00366,Security & Safety,Personal Safety,Share safety information with people you trust. Use trusted transport services.
PSA_00367,Security & Safety,Road Safety,Help make highways safer. Never drive under the influence.
PSA_00368,Security & Safety,Road Safety,Help make parking areas safer. Drive within the speed limit.
PSA_00369,Security & Safety,Community Safety,Public participation can reduce illegal dumping. Report suspicious behaviour.
PSA_00370,Security & Safety,Crime Prevention,Keep neighbourhoods safer by choosing to verify identities before giving information.
PSA_00371,Security & Safety,Public Safety,Stay alert to public emergencies in stadiums.
PSA_00372,Security & Safety,Community Safety,Strong communities respond quickly to safety concerns. Report suspicious behaviour.
PSA_00373,Security & Safety,Personal Safety,National Police Service advises families to avoid walking alone in poorly lit areas.
PSA_00374,Security & Safety,Crime Prevention,Keep parking areas safer by choosing to cooperate with law enforcement.
PSA_00375,Security & Safety,Community Safety,"Neighbours, help reduce security threats by choosing to follow local safety guidelines."
PSA_00376,Security & Safety,Emergency Preparedness,Do not wait for an emergency to prepare. Know your evacuation route.
PSA_00377,Security & Safety,Personal Safety,Kenya Red Cross reminds pedestrians that personal safety begins with awareness.
PSA_00378,Security & Safety,Community Safety,Public participation can reduce security threats. Assist vulnerable community members.
PSA_00379,Security & Safety,Road Safety,Stay alert on school zones. Avoid using your phone while driving.
PSA_00380,Security & Safety,Emergency Preparedness,Protect your household by choosing to follow official emergency updates.
PSA_00381,Security & Safety,Community Safety,Help keep neighbourhoods safe and welcoming. Participate in community safety meetings.
PSA_00382,Security & Safety,Public Safety,Report unsafe conditions in community facilities promptly.
PSA_00383,Security & Safety,Road Safety,Road Safety Committee urges motorcyclists to maintain your vehicle regularly.
PSA_00384,Security & Safety,Crime Prevention,National Police Service promotes crime prevention by asking shopkeepers to report suspicious activity immediately.
PSA_00385,Security & Safety,Road Safety,Protect all road users. Never drive under the influence.
