psa_id,domain,subcategory,psa_text
PSA_00259,Agriculture,Livestock Health,Deworm animals according to veterinary advice and follow verified advice from Livestock Development Department.
PSA_00260,Agriculture,Livestock Health,Seek veterinary help when animals show signs of illness.
PSA_00261,Agriculture,Pest and Disease Management,Agro-dealers are encouraged to dispose of empty pesticide containers safely.
PSA_00262,Agriculture,Crop Production,Reduce the risk of crop failure: monitor crops regularly during the growing season.
PSA_00263,Agriculture,Crop Production,Seed producers: Plant crops at the recommended time.
PSA_00264,Agriculture,Livestock Health,Follow guidance from Kenya Veterinary Vaccines Production Institute: avoid moving animals from disease-affected areas.
PSA_00265,Agriculture,Agricultural Extension and Best Practices,Prevent avoidable agricultural losses. Review farm performance after every season.
PSA_00266,Agriculture,Soil and Water Conservation,Reduce the risk of riverbank destruction: use water-efficient irrigation methods.
PSA_00267,Agriculture,Farm Safety,Farm Machinery Safety Unit encourages farmers to switch off machinery before maintenance.
PSA_00268,Agriculture,Agricultural Extension and Best Practices,Choose responsible farming practices every day. Seek advice from qualified agricultural extension officers.
PSA_00269,Agriculture,Soil and Water Conservation,Simple actions can protect farm productivity. Control grazing to protect fragile land.
PSA_00270,Agriculture,Climate-Smart Agriculture,Protect your farm from drought: prepare emergency feed reserves for livestock.
PSA_00271,Agriculture,Farm Safety,Protect your livelihood by choosing to clean chemical spills using approved procedures.
PSA_00272,Agriculture,Food Safety and Post-Harvest Management,Everyone involved in farming has a role in preventing mould growth. Clean storage facilities before loading new produce.
PSA_00273,Agriculture,Agricultural Extension and Best Practices,Ask qualified agricultural professionals for help when needed. Review farm performance after every season.
PSA_00274,Agriculture,Climate-Smart Agriculture,Help prevent water shortages: follow seasonal weather forecasts before planting.
PSA_00275,Agriculture,Climate-Smart Agriculture,Listen to qualified agricultural professionals and store fodder before the dry season.
PSA_00276,Agriculture,Agricultural Extension and Best Practices,"Avoid unsafe practices that increase the risk of unplanned borrowing. Keep records of farm expenses, production, and sales."
PSA_00277,Agriculture,Crop Production,Prioritize responsible input use. Harvest crops at the correct maturity stage.
PSA_00278,Agriculture,Crop Production,Use trusted sources when learning about water stress. Plant certified seeds.
PSA_00279,Agriculture,Crop Production,County Agriculture Department encourages farmers to plant certified seeds.
PSA_00280,Agriculture,Farm Safety,"Responsible choices protect farmers, families, and communities. Provide clean drinking water and rest breaks for workers."
PSA_00281,Agriculture,Pest and Disease Management,"For better crop protection, wear protective equipment when handling pesticides."
PSA_00282,Agriculture,Crop Production,"To support responsible input use, select crop varieties suited to local conditions."
PSA_00283,Agriculture,Food Safety and Post-Harvest Management,Inspect stored grain regularly for pests and mould to support safe food storage.
PSA_00284,Agriculture,Farm Safety,Promote safe agricultural practices in workshops. Keep children away from farm machinery and chemicals.
PSA_00285,Agriculture,Crop Production,"To support sustainable crop production, rotate crops between seasons."
PSA_00286,Agriculture,Food Safety and Post-Harvest Management,National Cereals and Produce Board advises food handlers working in produce collection centres to protect stored produce from rain and moisture.
PSA_00287,Agriculture,Climate-Smart Agriculture,Livestock farmers: Prepare drainage channels before heavy rains.
PSA_00288,Agriculture,Soil and Water Conservation,Respond quickly when agricultural risks appear. Direct runoff away from fields and buildings.
PSA_00289,Agriculture,Farm Safety,Young farmers: Clean chemical spills using approved procedures.
PSA_00290,Agriculture,Farm Safety,Take responsibility for farm safety. Keep children away from farm machinery and chemicals.
PSA_00291,Agriculture,Crop Production,Make responsible input use part of responsible farming. Use clean planting materials.
PSA_00292,Agriculture,Soil and Water Conservation,Direct runoff away from fields and buildings. Seek official guidance from National Environment Management Authority when necessary.
PSA_00293,Agriculture,Food Safety and Post-Harvest Management,Act early to prevent poor produce handling. Avoid placing grain directly on the floor.
PSA_00294,Agriculture,Food Safety and Post-Harvest Management,Do not wait for post-harvest losses to cause serious losses. Sell or process perishable produce before it spoils.
PSA_00295,Agriculture,Food Safety and Post-Harvest Management,"To improve warehouse sanitation, keep food-storage areas free from rodents."
PSA_00296,Agriculture,Climate-Smart Agriculture,Good water-use efficiency begins with responsible action: diversify crops to reduce climate risk.
PSA_00297,Agriculture,Climate-Smart Agriculture,Good farming practices can reduce the risk of drought. Diversify crops to reduce climate risk.
PSA_00298,Agriculture,Climate-Smart Agriculture,Follow seasonal weather forecasts before planting to protect dryland farmers from extreme weather.
PSA_00299,Agriculture,Soil and Water Conservation,"To support erosion control, maintain vegetation cover on bare soil."
PSA_00300,Agriculture,Farm Safety,"Early action protects crops, livestock, and livelihoods. Provide clean drinking water and rest breaks for workers."
PSA_00301,Agriculture,Agricultural Extension and Best Practices,"Use trusted sources when learning about poor record keeping. Keep receipts for seeds, fertilizer, and pesticides."
PSA_00302,Agriculture,Agricultural Extension and Best Practices,Prepare a farm budget before each production season.
PSA_00303,Agriculture,Farm Safety,Follow guidance from Pest Control Products Board: switch off machinery before maintenance.
PSA_00304,Agriculture,Agricultural Extension and Best Practices,Follow recommendations from qualified agricultural professionals to protect farmers from misuse of farm inputs.
PSA_00305,Agriculture,Crop Production,Plant certified seeds to protect irrigation farmers from crop failure.
PSA_00306,Agriculture,Farm Safety,Act early to prevent unprotected moving machinery. Switch off machinery before maintenance.
PSA_00307,Agriculture,Soil and Water Conservation,Protect your household and livelihood by choosing to build contour bunds where appropriate.
PSA_00308,Agriculture,Agricultural Extension and Best Practices,"Simple actions can protect farm productivity. Keep receipts for seeds, fertilizer, and pesticides."
PSA_00309,Agriculture,Crop Production,Resilient farming communities begin with informed choices. Use clean planting materials.
PSA_00310,Agriculture,Crop Production,Ask qualified agricultural professionals for help when needed. Select crop varieties suited to local conditions.
PSA_00311,Agriculture,Crop Production,Keep records of planting dates and farm inputs to help prevent unpredictable rainfall.
PSA_00312,Agriculture,Livestock Health,Support prevention efforts in livestock farms. Isolate sick animals from healthy livestock.
PSA_00313,Agriculture,Pest and Disease Management,"Stay informed, farm safely, and use the recommended pesticide dosage."
PSA_00314,Agriculture,Climate-Smart Agriculture,Climate-Smart Agriculture Programme advises rural households to use water-efficient irrigation methods.
PSA_00315,Agriculture,Farm Safety,Avoid wearing loose clothing near moving machinery as advised by Pest Control Products Board.
PSA_00316,Agriculture,Soil and Water Conservation,Take action against riverbank destruction: plant grass strips to reduce soil erosion.
PSA_00317,Agriculture,Farm Safety,Farm owners should train workers before they operate machinery.
PSA_00318,Agriculture,Pest and Disease Management,Agriculture and Food Authority reminds greenhouse farmers to remove and destroy heavily infected plant material safely.
PSA_00319,Agriculture,Livestock Health,Directorate of Veterinary Services recommend that goat keepers avoid moving animals from disease-affected areas.
PSA_00320,Agriculture,Livestock Health,Avoid moving animals from disease-affected areas as advised by County Veterinary Department.
PSA_00321,Agriculture,Livestock Health,Disinfect shared livestock equipment regularly to reduce the risk of contaminated animal feed.
