psa_id,domain,subcategory,psa_text
PSA_00315,Education,Parent and Community Engagement,Ministry of Education advises immediate action against misinformation about school activities: participate in school activities.
PSA_00316,Education,Parent and Community Engagement,Responsible choices support safer schools. Communicate with teachers about learner progress.
PSA_00317,Education,Child Protection and School Safety,Prioritize anti-bullying. Promote a safe and inclusive learning environment.
PSA_00318,Education,School Health and Hygiene,Working together can help prevent poor menstrual hygiene. Keep classrooms and washrooms clean.
PSA_00319,Education,Parent and Community Engagement,Help reduce low parental involvement by choosing to create a supportive home learning environment.
PSA_00320,Education,Education Administration,Small actions can reduce the risk of loss of confidential information. Complete learner registration on time.
PSA_00321,Education,Education Administration,Be alert to delayed administrative services and complete learner registration on time.
PSA_00322,Education,School Attendance,Working together can help prevent persistent lateness. Attend school regularly.
PSA_00323,Education,Teaching and Learning,Choose responsible education practices every day. Use approved learning resources.
PSA_00324,Education,Parent and Community Engagement,Use trusted education guidance and verify official school information.
PSA_00325,Education,Teaching and Learning,"For better reading culture, provide constructive feedback to learners."
PSA_00326,Education,Teaching and Learning,Support inclusive education by choosing to use approved learning resources.
PSA_00327,Education,Examinations and Assessment,Help reduce late examination registration by choosing to manage revision time carefully.
PSA_00328,Education,School Attendance,Help reduce school dropout by choosing to report unexplained absences promptly.
PSA_00329,Education,Examinations and Assessment,Strengthen learner welfare by choosing to manage revision time carefully.
PSA_00330,Education,Teaching and Learning,Make reading culture part of everyday education practice. Develop regular reading habits.
PSA_00331,Education,Parent and Community Engagement,Challenge misinformation and follow verified education guidance. Encourage children to attend school.
PSA_00332,Education,Examinations and Assessment,Invigilators: report suspected examination malpractice.
PSA_00333,Education,School Attendance,"For better punctuality, communicate attendance concerns to the school."
PSA_00334,Education,ICT and Digital Safety,Responsible choices support safer schools. Avoid suspicious links and downloads.
PSA_00335,Education,Education Administration,Be alert to misuse of school resources and report administrative errors promptly.
PSA_00336,Education,School Health and Hygiene,Be alert to spread of infectious diseases and dispose of waste safely.
PSA_00337,Education,School Health and Hygiene,Prioritize school hygiene. Report signs of illness early.
PSA_00338,Education,School Health and Hygiene,Promote a positive learning environment. Keep classrooms and washrooms clean.
PSA_00339,Education,School Health and Hygiene,Education works best when everyone takes responsibility. Support good nutrition among learners.
